6.914341065566986799e-05,7.055217283777892590e-04
6.676824705209583044e-05,5.028474843129515648e-04
4.638219252228736877e-05,9.266116539947688580e-04
2.920075785368680954e-04,7.329239742830395699e-04
-7.335517148021608591e-05,1.010202220641076565e-03
2.927418609033338726e-05,8.571619400754570961e-04
4.320135121815837920e-05,8.147232001647353172e-04
8.665212953928858042e-05,7.910820422694087029e-04
2.212779800174757838e-04,9.369281469844281673e-04
1.162057742476463318e-04,7.923028315417468548e-04
1.803113264031708241e-05,9.792585624381899834e-04
3.925922792404890060e-04,7.789825322106480598e-04
5.567511470871977508e-05,9.540553437545895576e-04
1.432284625479951501e-04,4.781520401593297720e-04
6.376367673510685563e-05,7.793790427967905998e-04
6.000451776344561949e-06,8.886072319000959396e-04
1.372307160636410117e-04,9.019913268275558949e-04
-7.124241528799757361e-05,9.662244119681417942e-04
2.031598123721778393e-04,8.354517631232738495e-04
1.631376071600243449e-04,1.017343136481940746e-03
1.290680374950170517e-04,9.346685255877673626e-04
3.413349913898855448e-04,9.002650622278451920e-04
1.553125330246984959e-04,8.154655806720256805e-04
1.662774302531033754e-04,7.780911400914192200e-04
2.205210912507027388e-04,8.576360996812582016e-04
3.078777517657727003e-04,8.052109042182564735e-04
2.602521271910518408e-04,7.237232639454305172e-04
3.620707429945468903e-04,9.102485491894185543e-04
1.844027974584605545e-05,8.442635880783200264e-04
-5.085014345240779221e-05,7.296705152839422226e-04
-1.864608384494204074e-05,6.468869396485388279e-04
1.902019139379262924e-04,7.662682910449802876e-04
2.872988261515274644e-05,7.525066030211746693e-04
1.721543667372316122e-04,6.585444789379835129e-04
2.246968870167620480e-05,6.518597365356981754e-04
-5.992963633616454899e-05,7.171739125624299049e-04
1.095726838684640825e-04,8.073939825408160686e-04
1.129253141698427498e-04,7.570028537884354591e-04
-5.836904165334999561e-05,8.996512624435126781e-04
2.532846119720488787e-04,7.815713179297745228e-04
2.996152907144278288e-04,6.082274485379457474e-04
8.034439088078215718e-05,7.371565443463623524e-04
1.416862360201776028e-04,7.456819294020533562e-04
2.832157188095152378e-04,8.972906507551670074e-04
1.520402292953804135e-04,7.516695186495780945e-04
1.620627735974267125e-04,7.508164271712303162e-04
1.858685573097318411e-04,7.831247057765722275e-04
1.016089663607999682e-04,6.357204401865601540e-04
1.086597185349091887e-04,6.938208243809640408e-04
1.011391505016945302e-04,7.666284218430519104e-04
1.664865267230197787e-04,7.325120968744158745e-04
-1.132186880568042397e-04,5.183239118196070194e-04
2.811126469168812037e-04,9.074838599190115929e-04
2.314069715794175863e-04,7.316457340493798256e-04
1.770573726389557123e-04,7.778457365930080414e-04
1.370497484458610415e-04,9.012783411890268326e-04
2.205195632996037602e-04,8.393875905312597752e-04
1.430768606951460242e-04,6.892895326018333435e-04
1.709701900836080313e-04,7.584673003293573856e-04
2.133112429874017835e-04,1.023944118060171604e-03
1.799944293452426791e-04,7.348104845732450485e-04
2.305790258105844259e-04,4.504766257014125586e-04
1.056146502378396690e-04,7.039675838313996792e-04
-3.514909258228726685e-05,6.779691902920603752e-04
1.992353936657309532e-04,1.020260504446923733e-03
7.438066677423194051e-05,6.258564535528421402e-04
1.840945624280720949e-04,9.943232871592044830e-04
1.852718996815383434e-04,6.610946147702634335e-04
1.892292202683165669e-04,7.500383071601390839e-04
2.634774718899279833e-04,6.106100627221167088e-04
1.731068477965891361e-04,5.460885586217045784e-04
2.495371445547789335e-04,7.105016265995800495e-04
1.547676038171630353e-05,9.004220482893288136e-04
-1.928142228280194104e-05,8.141413563862442970e-04
-5.262532067717984319e-05,7.085734978318214417e-04
3.121684421785175800e-04,5.809482536278665066e-04
1.940720103448256850e-04,8.993449155241250992e-04
1.494834286859259009e-04,7.017651805654168129e-04
1.343801850453019142e-04,5.963706644251942635e-04
2.720816519286017865e-05,9.065017220564186573e-04
8.707522647455334663e-05,7.400950416922569275e-04
2.210009697591885924e-04,6.221701623871922493e-04
1.894380256999284029e-04,8.886261493898928165e-04
4.902307773591019213e-05,8.360539795830845833e-04
8.820806397125124931e-05,7.507092086598277092e-04
1.663363218540325761e-04,8.402930689044296741e-04
7.194195495685562491e-05,8.551081409677863121e-04
-2.226395372417755425e-05,9.389602346345782280e-04
1.931778824655339122e-04,8.453128975816071033e-04
-6.902298628119751811e-05,6.881224107928574085e-04
-1.301870797760784626e-04,8.587932679802179337e-04
4.999633529223501682e-05,8.814388420432806015e-04
-5.974994928692467511e-05,6.217652116902172565e-04
1.386382064083591104e-04,8.174026152119040489e-04
1.015349625959061086e-04,9.894594550132751465e-04
1.595809444552287459e-04,8.420533849857747555e-04
1.956013438757508993e-04,7.975277258083224297e-04
3.091405960731208324e-04,6.946114008314907551e-04
-1.232604263350367546e-04,8.800782379694283009e-04
1.805170468287542462e-04,7.360294112004339695e-04
-5.932651674811495468e-06,6.002632435411214828e-04
2.957492251880466938e-04,7.927367696538567543e-04
1.764630724210292101e-04,6.287185242399573326e-04
-5.425070412456989288e-06,8.536563836969435215e-04
2.820010195137001574e-06,6.223276723176240921e-04
1.403481583110988140e-04,8.502631098963320255e-04
1.518278586445376277e-04,9.125887299887835979e-04
-1.689479540800675750e-05,9.440210997126996517e-04
1.372221449855715036e-04,6.992097478359937668e-04
2.083718936773948371e-05,7.327593630179762840e-04
1.050933788064867258e-04,8.535617962479591370e-04
2.149016363546252251e-04,7.170579629018902779e-04
2.073580544674769044e-04,9.584134677425026894e-04
2.824598923325538635e-04,9.438157430849969387e-04
1.547766441944986582e-05,5.969359772279858589e-04
1.266643957933411002e-04,7.809485541656613350e-04
-3.042186835955362767e-05,6.979195168241858482e-04
1.067516204784624279e-04,8.344652014784514904e-04
3.542662307154387236e-05,6.479066796600818634e-04
1.802103361114859581e-04,8.120181155391037464e-04
4.993921538698486984e-05,7.999698864296078682e-04
1.435660087736323476e-04,7.217824459075927734e-04
-1.483012420067097992e-05,6.305971182882785797e-04
4.287168849259614944e-05,7.959673530422151089e-04
1.671715290285646915e-04,7.971727172844111919e-04
3.472209527899394743e-06,7.059690542519092560e-04
7.363211807387415320e-06,8.485966245643794537e-04
9.681187657406553626e-05,6.540432805195450783e-04
-4.526781776803545654e-05,7.136445492506027222e-04
-3.800261038122698665e-05,8.262156043201684952e-04
6.242406379897147417e-05,9.080883464775979519e-04
2.304972258571069688e-05,6.759160896763205528e-04
-1.313837419729679823e-04,7.906646933406591415e-04
4.708405867859255522e-06,8.629674557596445084e-04
9.106591460295021534e-05,1.007958897389471531e-03
9.814700024435296655e-05,6.375533994287252426e-04
1.887711259769275784e-04,9.137467714026570320e-04
1.678662956692278385e-04,6.939021986909210682e-04
1.263480808120220900e-04,7.393183768726885319e-04
1.596322690602391958e-04,8.623839821666479111e-04
2.116608084179461002e-04,7.814056007191538811e-04
7.008313696132972836e-05,9.100559400394558907e-04
-1.138877851190045476e-04,9.309508604928851128e-04
2.459824027027934790e-04,7.006006781011819839e-04
8.322760550072416663e-05,6.961227627471089363e-04
-2.314534867764450610e-05,8.043496054597198963e-04
9.084786142921075225e-05,8.352730073966085911e-04
-1.485327375121414661e-04,8.434724877588450909e-04
2.433353074593469501e-04,6.185930687934160233e-04
1.426519447704777122e-04,7.417980814352631569e-04
2.357738849241286516e-04,8.168731001205742359e-04
9.790583135327324271e-05,9.939610026776790619e-04
3.847923289868049324e-05,6.833622464910149574e-04
4.671431452152319252e-05,9.231274598278105259e-04
-1.590451138326898217e-04,8.729398250579833984e-04
1.796527940314263105e-04,7.139662047848105431e-04
1.645827614993322641e-05,6.265550618991255760e-04
7.305538019863888621e-05,9.100856841541826725e-04
1.554024129291065037e-05,8.133450173772871494e-04
-8.000431989785283804e-05,7.597344228997826576e-04
-9.109961683861911297e-05,8.457032963633537292e-04
1.570800523040816188e-04,9.023085585795342922e-04
-7.960667426232248545e-05,9.077266440726816654e-04
1.042873773258179426e-04,8.575543761253356934e-04
8.833716856315732002e-05,7.059616036713123322e-04
2.734700683504343033e-04,6.630048737861216068e-04
1.935314357979223132e-04,6.558849127031862736e-04
1.562984980409964919e-04,6.504142074845731258e-04
1.848931860877200961e-04,7.056338363327085972e-04
-7.278686098288744688e-05,8.802263182587921619e-04
1.035823734127916396e-04,8.682833868078887463e-04
-1.248613716597901657e-05,7.390158716589212418e-04
6.118326564319431782e-05,6.192529690451920033e-04
5.496515586855821311e-05,6.273538456298410892e-04
1.311624218942597508e-04,8.553450461477041245e-04
2.701133780647069216e-04,7.739812135696411133e-04
1.647950557526201010e-04,7.674797670915722847e-04
5.327955659595318139e-05,7.804836495779454708e-04
3.497601937851868570e-05,5.881567485630512238e-04
1.548292493680492043e-04,7.997637148946523666e-04
-9.842478903010487556e-05,7.954131579026579857e-04
-5.020042863179696724e-06,7.964854594320058823e-04
1.007719911285676062e-04,8.811610750854015350e-04
1.181219558930024505e-04,9.351761545985937119e-04
2.235241991002112627e-04,7.080517825670540333e-04
1.481164508732035756e-04,6.691751768812537193e-04
1.564360863994807005e-04,7.792777032591402531e-04
-2.880536776501685381e-04,6.867610500194132328e-04
1.186463705380447209e-04,7.132044993340969086e-04
2.947878674603998661e-04,6.509758532047271729e-04
9.428219345863908529e-05,8.246735669672489166e-04
3.004840982612222433e-05,7.354805711656808853e-04
1.525203406345099211e-04,7.775782723911106586e-04
1.963202812476083636e-04,7.312098750844597816e-04
1.491700095357373357e-04,7.895316230133175850e-04
1.490442082285881042e-04,9.206949034705758095e-04
4.878727122559212148e-05,8.363515953533351421e-04
-5.651627725455909967e-05,6.681178929284214973e-04
3.201037543476559222e-05,7.185793365351855755e-04
-1.688360498519614339e-04,7.578434888273477554e-04
2.496845554560422897e-04,7.268227054737508297e-04
1.539733930258080363e-04,6.161997443996369839e-04
2.704764192458242178e-04,7.821529870852828026e-04
-9.546752698952332139e-05,9.310683817602694035e-04
2.481833798810839653e-04,8.035622304305434227e-04
-4.091504524694755673e-05,8.320874767377972603e-04
2.255072322441264987e-04,5.933349020779132843e-04
-7.437985914293676615e-06,7.337679271586239338e-04
-1.576532486069481820e-05,6.945519126020371914e-04
2.871281685656867921e-05,6.688339635729789734e-04
1.977752690436318517e-04,6.840022979304194450e-04
-4.206160156172700226e-05,7.612007320858538151e-04
-2.855981438187882304e-05,9.064420009963214397e-04
7.271977665368467569e-05,8.628936484456062317e-04
-7.217933216452365741e-06,7.964198011904954910e-04
6.230462167877703905e-05,6.154816364869475365e-04
-4.870889461017213762e-05,9.364724392071366310e-04
-1.312700187554582953e-04,7.466935203410685062e-04
1.041428458847803995e-05,7.962349336594343185e-04
1.940668007591739297e-04,5.113622755743563175e-04
-1.803624945750925690e-05,8.420667727477848530e-04
-2.805195981636643410e-04,8.460193639621138573e-04
-5.467401206260547042e-05,7.811720715835690498e-04
5.305954618961550295e-05,6.840082351118326187e-04
-1.490088907303288579e-04,8.359798230230808258e-04
1.438799663446843624e-04,8.231500396504998207e-04
1.909452403197064996e-04,5.049520405009388924e-04
1.411385164828971028e-05,7.818647427484393120e-04
2.199647424276918173e-04,8.019653032533824444e-04
7.085818197083426639e-06,1.036019064486026764e-03
8.519765106029808521e-05,6.697176722809672356e-04
3.683312024804763496e-05,7.829207461327314377e-04
-3.254300509070162661e-07,7.358089205808937550e-04
1.676487590884789824e-04,5.294163711369037628e-04
5.097763641970232129e-05,7.875253795646131039e-04
-3.379593545105308294e-05,6.003417656756937504e-04
5.191451054997742176e-05,8.534560911357402802e-04
3.275560156907886267e-04,7.436196319758892059e-04
4.308729330659843981e-05,5.768628325313329697e-04
-1.694636011961847544e-05,7.600400131195783615e-04
-6.053828474250622094e-05,7.831958355382084846e-04
-8.684640488354489207e-05,6.917135906405746937e-04
2.983788435813039541e-04,7.655355730094015598e-04
-7.107581768650561571e-05,7.841868791729211807e-04
3.353110514581203461e-05,7.149688317440450191e-04
1.095298212021589279e-04,8.031395846046507359e-04
1.201936465804465115e-04,6.498424918390810490e-04
6.329299503704532981e-05,8.857058128342032433e-04
1.342884497717022896e-04,6.591810961253941059e-04
-6.764768386346986517e-06,7.714235689491033554e-04
-1.472235016990453005e-04,8.854987099766731262e-04
6.235646287677809596e-05,7.890097331255674362e-04
2.854673657566308975e-04,7.528181304223835468e-04
3.816361186181893572e-06,8.214259869419038296e-04
8.804557728581130505e-05,7.126595592126250267e-04
-5.286989471642300487e-05,8.109383634291589260e-04
4.899949544778792188e-06,7.067529368214309216e-04
1.519035595265449956e-05,4.736809059977531433e-04
1.180382241727784276e-05,7.363581098616123199e-04
5.387600685935467482e-05,8.410312584601342678e-04
1.872246939456090331e-04,6.686841370537877083e-04
2.455696812830865383e-04,6.612815195694565773e-04
1.088446661015041173e-04,9.040390723384916782e-04
2.263486967422068119e-04,7.480366039089858532e-04
1.895542809506878257e-04,6.706423009745776653e-04
3.002266748808324337e-05,6.734679918736219406e-04
7.261444261530414224e-05,8.704698411747813225e-04
7.668499893043190241e-05,7.026232779026031494e-04
-3.197479600203223526e-06,7.133690523914992809e-04
5.086191595182754099e-05,7.340822485275566578e-04
1.479265192756429315e-04,7.078656926751136780e-04
1.430346455890685320e-04,9.111774852499365807e-04
1.200275291921570897e-04,7.269462221302092075e-04
-1.258506672456860542e-04,5.988847115077078342e-04
1.080920774256810546e-04,6.908823852427303791e-04
5.360434442991390824e-05,7.331035449169576168e-04
7.282868318725377321e-05,8.323474321514368057e-04
-1.897882029879838228e-04,6.947786896489560604e-04
1.374506973661482334e-04,5.904755671508610249e-04
-2.731555923674022779e-06,7.094878237694501877e-04
-1.373299983242759481e-05,8.960229461081326008e-04
2.703344507608562708e-04,8.337972103618085384e-04
2.525519266782794148e-05,7.735589169897139072e-04
4.899836494587361813e-05,5.272985436022281647e-04
-2.950788439193274826e-05,5.985961179248988628e-04
-8.519652328686788678e-05,6.585806841030716896e-04
8.573673403589054942e-05,9.723391267471015453e-04
-1.606549449206795543e-05,3.977174346800893545e-04
6.408934495993889868e-06,7.193501805886626244e-04
1.474975870223715901e-04,7.777962018735706806e-04
1.037452166201546788e-04,6.271440070122480392e-04
2.301884378539398313e-04,7.880549528636038303e-04
-1.307495258515700698e-04,6.087449728511273861e-04
9.973079431802034378e-05,9.381194249726831913e-04
1.759071310516446829e-04,8.100174018181860447e-04
-4.936647019349038601e-05,5.884387646801769733e-04
1.495983597123995423e-04,7.821627659723162651e-04
-2.290802076458930969e-04,6.707281572744250298e-04
1.236370881088078022e-04,7.240482955239713192e-04
1.907747064251452684e-04,7.396714645437896252e-04
4.209570033708587289e-05,7.277503609657287598e-04
-4.589897798723541200e-05,7.176403887569904327e-04
-2.074890835501719266e-05,7.488791598007082939e-04
1.402352354489266872e-04,6.974040297791361809e-04
-1.681444700807332993e-05,6.424548919312655926e-04
-9.812225471250712872e-06,5.965094896964728832e-04
1.822124613681808114e-04,4.011110577266663313e-04
1.113220059778541327e-04,6.570235709659755230e-04
1.849211112130433321e-04,8.559823618270456791e-04
-2.988987489516148344e-06,7.499479106627404690e-04
2.934434451162815094e-04,6.523745832964777946e-04
2.911964656959753484e-05,7.188280578702688217e-04
-1.424936053808778524e-04,7.017160532996058464e-04
3.278217336628586054e-04,8.359425119124352932e-04
2.846916868293192238e-05,7.539150537922978401e-04
2.584573485364671797e-05,7.886014645919203758e-04
-3.889433355652727187e-05,6.913185934536159039e-04
2.202626637881621718e-04,7.460328633897006512e-04
3.267827269155532122e-04,6.397398537956178188e-04
3.707990254042670131e-05,8.492456981912255287e-04
-1.017898393911309540e-04,6.002141162753105164e-04
8.731240086490288377e-05,6.131987320259213448e-04
-9.864276944426819682e-05,7.034312002360820770e-04
2.227071527158841491e-04,8.172108791768550873e-04
8.340608474100008607e-05,1.001016818918287754e-03
3.517807999742217362e-05,7.311684312298893929e-04
9.532566764391958714e-05,5.212223622947931290e-04
-3.135283986921422184e-05,6.018003914505243301e-04
1.132874531322158873e-04,9.324671700596809387e-04
-4.394970528664998710e-05,8.026607683859765530e-04
-8.717630407772958279e-05,7.826108485460281372e-04
3.562277197488583624e-05,7.167626754380762577e-04
1.840621735027525574e-05,7.263303268700838089e-04
3.416641848161816597e-04,7.309662178158760071e-04
1.048787162289954722e-04,6.728972657583653927e-04
1.464458932787238155e-06,6.890685763210058212e-04
7.478536281269043684e-05,5.476483493112027645e-04
4.192642882117070258e-05,6.532202241942286491e-04
5.942180359852500260e-05,8.484110585413873196e-04
2.499582478776574135e-04,8.868479635566473007e-04
1.114780388888902962e-04,7.767500355839729309e-04
9.102129115490242839e-05,5.702905473299324512e-04
1.079318462871015072e-04,7.153310580179095268e-04
-1.383026101393625140e-04,7.791633834131062031e-04
-4.988876025890931487e-05,5.968450568616390228e-04
-8.725702355150133371e-05,6.949903327040374279e-04
1.260464050574228168e-04,6.141173071227967739e-04
1.394943392369896173e-04,5.358426133170723915e-04
1.650468220759648830e-05,6.008789641782641411e-04
-2.694816612347494811e-05,6.968753295950591564e-04
-2.888965173042379320e-05,6.500000599771738052e-04
-2.934204894700087607e-05,7.609208114445209503e-04
-7.762005407130345702e-05,7.954339380376040936e-04
1.269702333956956863e-04,8.217427530325949192e-04
3.066699355258606374e-05,6.376561359502375126e-04
2.056946541415527463e-04,7.790787494741380215e-04
-1.407698873663321137e-04,6.992553244344890118e-04
1.322283787885680795e-04,1.037737471051514149e-03
1.252764292303254479e-07,6.513903499580919743e-04
2.337843761779367924e-04,8.102859719656407833e-04
1.015864108921959996e-04,8.342431392520666122e-04
-1.264637248823419213e-04,6.317959050647914410e-04
-7.135682244552299380e-05,7.525544497184455395e-04
4.060652281623333693e-05,7.396118598990142345e-04
-7.017105235718190670e-05,8.806751575320959091e-04
5.069866165285930037e-05,4.562632529996335506e-04
-2.225493335572537035e-05,7.375769200734794140e-04
-2.185295124945696443e-05,6.879715365357697010e-04
4.374209675006568432e-05,9.109840611927211285e-04
-1.501072256360203028e-05,8.327185641974210739e-04
-7.163206464610993862e-05,6.295717321336269379e-04
1.243925071321427822e-04,9.293852490372955799e-04
-8.010467718122527003e-05,6.970041431486606598e-04
-3.070832099183462560e-05,5.843129474669694901e-04
2.297287137480452657e-04,7.771523087285459042e-04
-2.074531657854095101e-04,5.035657668486237526e-04
3.175015081069432199e-05,7.068458362482488155e-04
8.647260074212681502e-06,8.670625975355505943e-04
5.438274456537328660e-05,8.229729137383401394e-04
-8.703849016455933452e-05,6.101129110902547836e-04
5.166499613551422954e-05,6.135567091405391693e-04
2.511164057068526745e-04,6.749929743818938732e-04
-1.153522534877993166e-04,4.727821797132492065e-04
-6.602213397854939103e-05,8.139568381011486053e-04
-7.185436516010668129e-06,9.555213036946952343e-04
5.167639028513804078e-05,7.310962537303566933e-04
4.893906589131802320e-05,7.088792626745998859e-04
-1.153107314166845754e-05,7.274901145137846470e-04
1.747839851304888725e-04,8.114773081615567207e-04
-1.405506627634167671e-04,7.994149927981197834e-04
-1.420205953763797879e-04,8.815491455607116222e-04
-1.011902058962732553e-04,6.668872083537280560e-04
-1.139064188464544713e-04,6.414447561837732792e-04
1.012043940136209130e-04,6.208037375472486019e-04
-5.460436659632250667e-05,7.458549225702881813e-04
-2.262326233903877437e-05,7.514460012316703796e-04
6.418569682864472270e-05,5.634315311908721924e-04
1.653447907301597297e-05,8.275441359728574753e-04
-6.936592399142682552e-05,7.953505846671760082e-04
1.590409228811040521e-04,7.172321202233433723e-04
1.051137151080183685e-04,5.940141854807734489e-04
3.039309012820012867e-05,5.487047019414603710e-04
1.234733645105734468e-04,8.319479529745876789e-04
-1.242794533027336001e-04,6.553019047714769840e-04
2.818942884914577007e-04,6.291932659223675728e-04
-1.809377135941758752e-04,6.779893301427364349e-04
1.647258177399635315e-04,9.132665582001209259e-04
1.013610599329695106e-04,8.039037347771227360e-04
-1.190094408229924738e-04,8.533670916222035885e-04
2.458510971337091178e-05,7.769821677356958389e-04
3.865548569592647254e-05,7.487782859243452549e-04
-1.817679585656151175e-04,6.599139887839555740e-04
7.547819677711231634e-06,8.214478730224072933e-04
3.705231938511133194e-05,5.596231785602867603e-04
2.829401819326449186e-05,6.826464086771011353e-04
-1.504289230069844052e-05,7.684124284423887730e-04
1.346102653769776225e-04,6.176862516440451145e-04
-6.580611625395249575e-06,7.963668904267251492e-04
-4.372363946458790451e-06,6.236520712263882160e-04
-3.658490459201857448e-05,8.299512555822730064e-04
-6.024327012710273266e-05,7.710987119935452938e-04
-1.622922718524932861e-04,6.780270487070083618e-04
-5.717073872801847756e-05,5.536722019314765930e-04
1.592700864421203732e-04,8.245932986028492451e-04
-1.084749965230002999e-04,5.876303766854107380e-04
-2.330370807612780482e-05,6.106080836616456509e-04
1.714245299808681011e-04,7.277572876773774624e-04
8.693838753970339894e-05,7.262519793584942818e-04
-1.539932709420099854e-04,6.981361075304448605e-04
-1.009803090710192919e-04,7.785608759149909019e-04
7.074473978718742728e-05,6.614414160139858723e-04
-2.613428805489093065e-04,8.007705328054726124e-04
5.598881398327648640e-05,7.428564713336527348e-04
-8.971613715402781963e-05,5.677370936609804630e-04
-2.827531425282359123e-04,9.328817832283675671e-04
5.091139610158279538e-05,8.124418091028928757e-04
1.166372749139554799e-04,7.944754324853420258e-04
8.276321750599890947e-05,9.686429402790963650e-04
1.274186506634578109e-04,9.070793166756629944e-04
-1.536432500870432705e-05,3.721147077158093452e-04
1.310788775299442932e-05,6.121963378973305225e-04
-4.143448677496053278e-05,6.563594215549528599e-04
5.532499926630407572e-06,6.900019943714141846e-04
-1.282174780499190092e-04,5.203833570703864098e-04
-9.977210720535367727e-05,6.827224860899150372e-04
4.979196819476783276e-05,5.692399572581052780e-04
1.199209509650245309e-04,9.691622690297663212e-04
-6.507460057036951184e-05,7.424832438118755817e-04
1.732344389893114567e-04,6.938975420780479908e-04
3.615559762693010271e-05,5.691141122952103615e-04
-2.774247604975244030e-06,8.100817212834954262e-04
-2.213731750089209527e-05,7.716606487520039082e-04
6.037906860001385212e-05,8.564583840779960155e-04
-8.960183913586661220e-05,8.437546784989535809e-04
2.475744113326072693e-04,5.566694308072328568e-04
-1.107501520891673863e-04,7.177442894317209721e-04
-7.651777559658512473e-05,6.455282564274966717e-04
-2.051047631539404392e-04,8.926264126785099506e-04
7.966760676936246455e-06,6.999056786298751831e-04
-4.670950511354021728e-05,8.501864504069089890e-04
-9.165961819235235453e-05,7.456714520230889320e-04
-1.505865220678970218e-04,6.675805780105292797e-04
-5.561586817748320755e-07,5.426411516964435577e-04
1.469872513553127646e-04,8.164881146512925625e-04
1.058238995028659701e-04,8.939848048612475395e-04
1.083695387933403254e-04,7.688640034757554531e-04
9.749614946485962719e-06,7.987435092218220234e-04
-1.893568551167845726e-04,7.278040866367518902e-04
9.228452836396172643e-05,7.179531385190784931e-04
5.490364856086671352e-05,8.710242691449820995e-04
